Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,57.54400634765625,55.84241485595703,56.865047454833984,56.61357879638672,2462400.0,55.325103759765625
2017-01-04,58.85163497924805,56.72254943847656,56.74769592285156,58.709136962890625,2954400.0,57.37297058105469
2017-01-05,58.65045928955078,57.78709030151367,58.62531280517578,58.34870147705078,2373100.0,57.0207405090332
2017-01-06,58.6169319152832,57.93797302246094,58.6169319152832,57.979881286621094,1699300.0,56.66031265258789
2017-01-09,58.16429138183594,57.007545471191406,58.046939849853516,57.04945373535156,3023800.0,55.751060485839844
2017-01-10,59.463539123535156,57.22548294067383,57.47694778442383,59.06957244873047,3251400.0,57.7252082824707
2017-01-11,59.974853515625,58.52472686767578,58.6420783996582,59.96647262573242,3681400.0,58.6016960144043
2017-01-12,60.134117126464844,58.5666389465332,59.96647262573242,59.564125061035156,1971400.0,58.208499908447266
2017-01-13,60.201171875,59.41324234008789,59.513832092285156,60.04191207885742,1749500.0,58.6754150390625
2017-01-17,60.86336898803711,59.90779495239258,59.93294143676758,60.09220504760742,2338900.0,58.72456359863281
2017-01-18,60.51969909667969,59.24559783935547,60.075439453125,59.93294143676758,2103200.0,58.56892776489258
2017-01-19,60.86336898803711,60.04191207885742,60.352054595947266,60.360435485839844,2224200.0,58.986690521240234
2017-01-20,60.39396667480469,58.91869354248047,60.234703063964844,59.22883605957031,2480700.0,57.88084411621094
2017-01-23,59.06119155883789,58.28164291381836,59.04442596435547,58.734283447265625,2169500.0,57.397544860839844
2017-01-24,60.15087890625,58.94384002685547,59.28750991821289,59.891029357910156,3051900.0,58.52796173095703
2017-01-25,61.59262466430664,60.26823043823242,60.502933502197266,61.50041961669922,2350200.0,60.10072326660156
2017-01-26,61.93629455566406,60.0,61.03101348876953,60.234703063964844,2467400.0,58.86381530761719
2017-01-27,60.77116394042969,59.15339660644531,60.36881637573242,59.50544738769531,2846600.0,58.151153564453125
2017-01-30,59.488685607910156,58.13076400756836,59.446773529052734,58.42414093017578,2763400.0,57.09445571899414
2017-01-31,58.77619552612305,57.870914459228516,58.30678939819336,58.72590255737305,3325700.0,57.38935089111328
2017-02-01,59.748531341552734,58.67560958862305,59.15339660644531,59.513832092285156,2424700.0,58.159358978271484
2017-02-02,62.11232376098633,60.82145690917969,61.88600158691406,61.61777114868164,6038700.0,60.51026153564453
2017-02-03,62.46437454223633,61.19865798950195,62.06202697753906,61.81056213378906,2462300.0,60.6995849609375
2017-02-06,62.020118713378906,61.14836502075195,61.76026916503906,61.802181243896484,1757700.0,60.69135665893555
2017-02-07,62.21290969848633,61.65968322753906,61.802181243896484,62.120704650878906,2760800.0,61.004154205322266
2017-02-08,62.08717346191406,61.5590934753418,61.978206634521484,61.978206634521484,1967100.0,60.864219665527344
2017-02-09,62.28834915161133,61.55071258544922,61.978206634521484,61.827327728271484,2259000.0,60.7160530090332
2017-02-10,62.55657958984375,61.59262466430664,62.003353118896484,62.296730041503906,1997200.0,61.17701721191406
2017-02-13,63.772003173828125,62.51466751098633,62.51466751098633,63.7049446105957,2747700.0,62.55991744995117
2017-02-14,64.04861450195312,63.35289001464844,63.43671417236328,63.671417236328125,2167600.0,62.52699279785156
2017-02-15,64.09053039550781,63.05113220214844,63.084659576416016,63.91450119018555,1575700.0,62.765708923339844
2017-02-16,63.96479415893555,62.72422409057617,63.772003173828125,63.05113220214844,1799100.0,61.9178581237793
2017-02-17,63.36127471923828,62.53981399536133,62.53981399536133,63.25230407714844,1765500.0,62.115421295166016
2017-02-21,64.21626281738281,63.21877670288086,63.31098175048828,63.570831298828125,1698500.0,62.42821502685547
2017-02-22,64.12405395507812,63.017601013183594,63.21039581298828,63.822296142578125,2750300.0,62.6751594543457
2017-02-23,64.57669830322266,63.5289192199707,63.746856689453125,63.68818283081055,2459000.0,62.54345703125
2017-02-24,64.50963592529297,62.57334518432617,63.22715759277344,64.28331756591797,3201800.0,63.127899169921875
2017-02-27,64.92874908447266,63.83906173706055,64.12405395507812,64.7108154296875,2100900.0,63.54771423339844
2017-02-28,64.81977844238281,63.520538330078125,64.6102294921875,63.81391525268555,2313200.0,62.666934967041016
2017-03-01,65.48197937011719,64.27494049072266,64.65213775634766,64.35037994384766,2886100.0,63.19375991821289
2017-03-02,65.24727630615234,63.746856689453125,64.14920043945312,64.87007904052734,2288700.0,63.70410919189453
2017-03-03,65.05448150634766,64.25817108154297,64.76948547363281,64.69404602050781,1499000.0,63.531246185302734
2017-03-06,64.38390350341797,63.15171813964844,64.17434692382812,63.63788604736328,1856100.0,62.49406051635742
2017-03-07,63.93964767456055,63.134952545166016,63.93964767456055,63.6797981262207,1489400.0,62.53522491455078
2017-03-08,64.42581939697266,63.5037727355957,63.8055305480957,64.23302459716797,1319600.0,63.07851028442383
2017-03-09,64.35037994384766,63.671417236328125,64.19949340820312,63.948028564453125,1221200.0,62.79863739013672
2017-03-10,65.17183685302734,64.30008697509766,64.54316711425781,64.61860656738281,1621600.0,63.457157135009766
2017-03-13,67.4266586303711,65.85917663574219,66.10226440429688,67.22547912597656,4893000.0,66.01716613769531
2017-03-14,68.56663513183594,66.52137756347656,66.8063735961914,67.89605712890625,3283800.0,66.67569732666016
2017-03-15,69.37133026123047,67.9295883178711,67.9295883178711,68.97737121582031,3342100.0,67.73757934570312
2017-03-16,69.76529693603516,68.2564926147461,69.75691223144531,68.96060180664062,2599000.0,67.72111511230469
2017-03-17,69.13662719726562,67.69488525390625,69.13662719726562,68.60855102539062,2602700.0,67.37538146972656
