Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,78.18499755859375,75.50499725341797,77.12000274658203,77.96499633789062,858300.0,77.96499633789062
2017-01-04,78.59500122070312,77.69000244140625,78.19000244140625,78.2750015258789,418300.0,78.2750015258789
2017-01-05,78.31500244140625,77.40499877929688,78.13999938964844,77.8550033569336,290400.0,77.8550033569336
2017-01-06,78.24500274658203,77.33999633789062,77.86000061035156,78.08999633789062,414300.0,78.08999633789062
2017-01-09,78.68499755859375,77.5,78.06999969482422,78.625,432400.0,78.625
2017-01-10,79.68000030517578,78.42500305175781,78.69499969482422,79.04499816894531,662700.0,79.04499816894531
2017-01-11,79.37000274658203,77.87000274658203,78.80000305175781,78.87999725341797,618300.0,78.87999725341797
2017-01-12,78.71499633789062,77.65499877929688,78.43000030517578,78.56500244140625,445100.0,78.56500244140625
2017-01-13,79.55000305175781,78.5250015258789,78.5250015258789,79.5250015258789,455500.0,79.5250015258789
2017-01-17,79.67500305175781,79.03500366210938,79.30999755859375,79.38999938964844,348100.0,79.38999938964844
2017-01-18,79.93000030517578,79.16999816894531,79.68000030517578,79.84500122070312,723400.0,79.84500122070312
2017-01-19,79.78500366210938,78.75499725341797,79.6449966430664,78.86499786376953,324500.0,78.86499786376953
2017-01-20,79.33499908447266,77.98500061035156,79.07499694824219,78.44999694824219,686000.0,78.44999694824219
2017-01-23,78.81500244140625,77.37999725341797,78.44999694824219,77.67500305175781,377700.0,77.67500305175781
2017-01-24,78.6050033569336,77.18000030517578,77.80000305175781,78.45999908447266,387400.0,78.45999908447266
2017-01-25,80.24500274658203,78.45999908447266,78.69999694824219,80.1449966430664,522900.0,80.1449966430664
2017-01-26,80.09500122070312,79.19499969482422,79.9749984741211,79.61000061035156,491400.0,79.61000061035156
2017-01-27,79.86000061035156,79.125,79.81500244140625,79.82499694824219,350300.0,79.82499694824219
2017-01-30,79.87999725341797,78.83000183105469,79.69000244140625,79.16000366210938,515000.0,79.16000366210938
2017-01-31,79.97000122070312,78.66999816894531,79.11499786376953,79.93000030517578,511800.0,79.93000030517578
2017-02-01,80.19999694824219,79.18499755859375,79.99500274658203,79.93000030517578,456700.0,79.93000030517578
2017-02-02,80.70500183105469,79.38999938964844,79.77999877929688,80.61000061035156,404400.0,80.61000061035156
2017-02-03,81.46499633789062,80.44999694824219,81.05999755859375,81.33000183105469,345600.0,81.33000183105469
2017-02-06,81.33499908447266,80.50499725341797,81.00499725341797,81.29499816894531,398200.0,81.29499816894531
2017-02-07,82.02999877929688,81.11000061035156,81.37000274658203,81.98999786376953,719000.0,81.98999786376953
2017-02-08,82.31500244140625,81.55500030517578,81.81500244140625,81.80500030517578,638500.0,81.80500030517578
2017-02-09,82.74500274658203,81.41000366210938,81.73999786376953,82.42500305175781,476500.0,82.42500305175781
2017-02-10,82.86000061035156,80.99500274658203,82.23500061035156,82.53500366210938,278000.0,82.53500366210938
2017-02-13,83.07499694824219,82.16500091552734,82.95999908447266,82.55500030517578,487300.0,82.55500030517578
2017-02-14,83.55999755859375,82.55999755859375,82.625,83.32499694824219,480000.0,83.32499694824219
2017-02-15,84.01000213623047,82.9000015258789,83.00499725341797,83.94999694824219,1007800.0,83.94999694824219
2017-02-16,84.13500213623047,83.19999694824219,83.8949966430664,83.625,716500.0,83.625
2017-02-17,84.06500244140625,82.75,83.44999694824219,84.05500030517578,900700.0,84.05500030517578
2017-02-21,88.25,85.0,85.5,86.50499725341797,1274800.0,86.50499725341797
2017-02-22,87.45999908447266,86.30999755859375,86.5250015258789,86.31999969482422,665200.0,86.31999969482422
2017-02-23,86.5999984741211,85.75499725341797,86.42500305175781,85.95999908447266,623500.0,85.95999908447266
2017-02-24,86.79000091552734,85.53500366210938,85.8550033569336,86.76499938964844,410900.0,86.76499938964844
2017-02-27,87.16000366210938,86.55999755859375,86.83499908447266,86.7699966430664,387900.0,86.7699966430664
